age_start,age_end,sex,race_ethnicity,relationship,proportion
20,21,Male,Black,Same-sex partner,0.0024420765624264006
20,21,Male,Black,Same-sex spouse,0.00031258579999057925
20,21,Male,Black,Sibling,0.037285150159166086
20,21,Male,Black,Stepchild,0.029900345688731084
20,21,Male,Latino,Adopted child,0.01191276524561948
20,21,Male,Latino,Biological child,0.34841045414461175
20,21,Male,Latino,Child-in-law,0.009794159378420387
20,21,Male,Latino,Foster child,0.0004018619030006013
20,21,Male,Latino,Grandchild,0.058321216936179886
20,21,Male,Latino,Opp-sex partner,0.0343555206055695
20,21,Male,Latino,Opp-sex spouse,0.007361452947966242
20,21,Male,Latino,Other nonrelative,0.12428774523434168
20,21,Male,Latino,Other relative,0.06971696799431465
20,21,Male,Latino,Parent,0.0
20,21,Male,Latino,Parent-in-law,0.0
20,21,Male,Latino,Roommate,0.2530096730326574
20,21,Male,Latino,Same-sex partner,0.002457036091715633
20,21,Male,Latino,Same-sex spouse,0.000314500619739601
20,21,Male,Latino,Sibling,0.04956702924289024
20,21,Male,Latino,Stepchild,0.03008961662297292
20,21,Male,Multiracial or Other,Adopted child,0.010107232656298145
20,21,Male,Multiracial or Other,Biological child,0.3461100851874028
20,21,Male,Multiracial or Other,Child-in-law,0.008351807630961994
20,21,Male,Multiracial or Other,Foster child,0.0003427450778582481
20,21,Male,Multiracial or Other,Grandchild,0.07001296680227909
20,21,Male,Multiracial or Other,Opp-sex partner,0.033932340998643826
20,21,Male,Multiracial or Other,Opp-sex spouse,0.006317988843585083
20,21,Male,Multiracial or Other,Other nonrelative,0.11991181482195667
20,21,Male,Multiracial or Other,Other relative,0.04772027279095441
20,21,Male,Multiracial or Other,Parent,0.0
20,21,Male,Multiracial or Other,Parent-in-law,0.0
20,21,Male,Multiracial or Other,Roommate,0.2974953458064744
20,21,Male,Multiracial or Other,Same-sex partner,0.0020955881119050497
20,21,Male,Multiracial or Other,Same-sex spouse,0.00026823527832384625
20,21,Male,Multiracial or Other,Sibling,0.03181707578074838
20,21,Male,Multiracial or Other,Stepchild,0.025516500212607977
20,21,Male,NHOPI,Adopted child,0.010721660469327125
20,21,Male,NHOPI,Biological child,0.2785027531087744
20,21,Male,NHOPI,Child-in-law,0.008842643668842218
20,21,Male,NHOPI,Foster child,0.00036286268617866996
20,21,Male,NHOPI,Grandchild,0.07428604837580229
20,21,Male,NHOPI,Opp-sex partner,0.03593825283338178
20,21,Male,NHOPI,Opp-sex spouse,0.006673082070406996
20,21,Male,NHOPI,Other nonrelative,0.12719400570318729
20,21,Male,NHOPI,Other relative,0.050614234873647176
20,21,Male,NHOPI,Parent,0.0
20,21,Male,NHOPI,Parent-in-law,0.0
20,21,Male,NHOPI,Roommate,0.3435309258600016
20,21,Male,NHOPI,Same-sex partner,0.0022185897932119765
20,21,Male,NHOPI,Same-sex spouse,0.000283979493531133
20,21,Male,NHOPI,Sibling,0.033758216393412865
20,21,Male,NHOPI,Stepchild,0.02707274467029436
20,21,Male,White,Adopted child,0.009702167222412128
20,21,Male,White,Biological child,0.24449284742887162
20,21,Male,White,Child-in-law,0.007843198950277288
20,21,Male,White,Foster child,0.00040435271986610403
20,21,Male,White,Grandchild,0.07150175289719868
20,21,Male,White,Opp-sex partner,0.03794798038933568
20,21,Male,White,Opp-sex spouse,0.0064325260652711835
20,21,Male,White,Other nonrelative,0.1289376284868241
20,21,Male,White,Other relative,0.04274013939660634
20,21,Male,White,Parent,0.0
20,21,Male,White,Parent-in-law,0.0
20,21,Male,White,Roommate,0.3928754480067023
20,21,Male,White,Same-sex partner,0.002472265270920473
20,21,Male,White,Same-sex spouse,0.0003164499546778205
20,21,Male,White,Sibling,0.027613969296738036
20,21,Male,White,Stepchild,0.02671927391429811
21,22,Female,AIAN,Adopted child,0.009447863453332709
21,22,Female,AIAN,Biological child,0.2544416850942922
21,22,Female,AIAN,Child-in-law,0.02322176950281179
21,22,Female,AIAN,Foster child,0.0
21,22,Female,AIAN,Grandchild,0.0498121003585244
21,22,Female,AIAN,Opp-sex partner,0.07452726494132378
21,22,Female,AIAN,Opp-sex spouse,0.030361665733694688
21,22,Female,AIAN,Other nonrelative,0.11876008794954188
21,22,Female,AIAN,Other relative,0.03801043405997183
21,22,Female,AIAN,Parent,0.0
21,22,Female,AIAN,Parent-in-law,0.0
21,22,Female,AIAN,Roommate,0.3413186078108239
21,22,Female,AIAN,Same-sex partner,0.005467147537583819
21,22,Female,AIAN,Same-sex spouse,7.385891154671811e-05
21,22,Female,AIAN,Sibling,0.028780979465894536
21,22,Female,AIAN,Stepchild,0.02577653518065763
21,22,Female,Asian,Adopted child,0.0061136899090682385
21,22,Female,Asian,Biological child,0.24049011680795782
21,22,Female,Asian,Child-in-law,0.014967187429423962
21,22,Female,Asian,Foster child,0.0
21,22,Female,Asian,Grandchild,0.032453024761907964
21,22,Female,Asian,Opp-sex partner,0.047999013894399874
21,22,Female,Asian,Opp-sex spouse,0.019504370040519584
21,22,Female,Asian,Other nonrelative,0.0902991256802687
21,22,Female,Asian,Other relative,0.024725176341467755
21,22,Female,Asian,Parent,0.0
21,22,Female,Asian,Parent-in-law,0.0
21,22,Female,Asian,Roommate,0.4844366395793269
21,22,Female,Asian,Same-sex partner,0.0035264643187126483
21,22,Female,Asian,Same-sex spouse,4.721739548436288e-05
21,22,Female,Asian,Sibling,0.01868223519307428
21,22,Female,Asian,Stepchild,0.016755738648387853
21,22,Female,Black,Adopted child,0.007967262320494458
21,22,Female,Black,Biological child,0.38473494397179253
21,22,Female,Black,Child-in-law,0.019556170395744015
21,22,Female,Black,Foster child,0.0
21,22,Female,Black,Grandchild,0.08355368410296778
21,22,Female,Black,Opp-sex partner,0.06274690677398101
21,22,Female,Black,Opp-sex spouse,0.02554028373784048
21,22,Female,Black,Other nonrelative,0.10951591396798269
21,22,Female,Black,Other relative,0.04669470325524514
21,22,Female,Black,Parent,0.0
21,22,Female,Black,Parent-in-law,0.0
21,22,Female,Black,Roommate,0.20895562115838756
21,22,Female,Black,Same-sex partner,0.004605351433164802
21,22,Female,Black,Same-sex spouse,6.20282559685415e-05
21,22,Female,Black,Sibling,0.024296446188211127
21,22,Female,Black,Stepchild,0.02177068443821979
21,22,Female,Latino,Adopted child,0.009979503013475473
21,22,Female,Latino,Biological child,0.2512748774436369
21,22,Female,Latino,Child-in-law,0.053444058976637225
21,22,Female,Latino,Foster child,0.0
21,22,Female,Latino,Grandchild,0.048560918376193064
21,22,Female,Latino,Opp-sex partner,0.06240973118434909
21,22,Female,Latino,Opp-sex spouse,0.031531329405756175
21,22,Female,Latino,Other nonrelative,0.13183977133380537
21,22,Female,Latino,Other relative,0.06093529898454497
21,22,Female,Latino,Parent,0.0
21,22,Female,Latino,Parent-in-law,0.0
21,22,Female,Latino,Roommate,0.2672545326275532
21,22,Female,Latino,Same-sex partner,0.005776592729572961
21,22,Female,Latino,Same-sex spouse,7.810694593270867e-05
21,22,Female,Latino,Sibling,0.04970036267012571
21,22,Female,Latino,Stepchild,0.027214916308417048
21,22,Female,Multiracial or Other,Adopted child,0.009554820077245285
21,22,Female,Multiracial or Other,Biological child,0.34368461136105627
21,22,Female,Multiracial or Other,Child-in-law,0.023486567426000048
21,22,Female,Multiracial or Other,Foster child,0.0
21,22,Female,Multiracial or Other,Grandchild,0.0503689604309069
21,22,Female,Multiracial or Other,Opp-sex partner,0.07537826208692465
21,22,Female,Multiracial or Other,Opp-sex spouse,0.030709955849973117
21,22,Female,Multiracial or Other,Other nonrelative,0.0985682436493497
21,22,Female,Multiracial or Other,Other relative,0.03843661053074685
21,22,Female,Multiracial or Other,Parent,0.0
21,22,Female,Multiracial or Other,Parent-in-law,0.0
21,22,Female,Multiracial or Other,Roommate,0.26903700401436836
21,22,Female,Multiracial or Other,Same-sex partner,0.0055294025229227625
21,22,Female,Multiracial or Other,Same-sex spouse,7.471354210899638e-05
21,22,Female,Multiracial or Other,Sibling,0.0291049360863699
21,22,Female,Multiracial or Other,Stepchild,0.0260659124220271
21,22,Female,NHOPI,Adopted child,0.009447863453332709
21,22,Female,NHOPI,Biological child,0.2544416850942922
21,22,Female,NHOPI,Child-in-law,0.02322176950281179
21,22,Female,NHOPI,Foster child,0.0
21,22,Female,NHOPI,Grandchild,0.0498121003585244
21,22,Female,NHOPI,Opp-sex partner,0.07452726494132378
21,22,Female,NHOPI,Opp-sex spouse,0.030361665733694688
21,22,Female,NHOPI,Other nonrelative,0.11876008794954188
21,22,Female,NHOPI,Other relative,0.03801043405997183
21,22,Female,NHOPI,Parent,0.0
21,22,Female,NHOPI,Parent-in-law,0.0
21,22,Female,NHOPI,Roommate,0.3413186078108239
21,22,Female,NHOPI,Same-sex partner,0.005467147537583819
21,22,Female,NHOPI,Same-sex spouse,7.385891154671811e-05
21,22,Female,NHOPI,Sibling,0.028780979465894536
21,22,Female,NHOPI,Stepchild,0.02577653518065763
21,22,Female,White,Adopted child,0.007040428320940689
21,22,Female,White,Biological child,0.22869475700374853
21,22,Female,White,Child-in-law,0.019558654138415836
21,22,Female,White,Foster child,0.0
21,22,Female,White,Grandchild,0.04652624913875062
21,22,Female,White,Opp-sex partner,0.08247115497718306
21,22,Female,White,Opp-sex spouse,0.03192361441996599
21,22,Female,White,Other nonrelative,0.1199818569591243
21,22,Female,White,Other relative,0.0300619297779083
21,22,Female,White,Parent,0.0
21,22,Female,White,Parent-in-law,0.0
21,22,Female,White,Roommate,0.3766775426731834
21,22,Female,White,Same-sex partner,0.0063310997384785
21,22,Female,White,Same-sex spouse,8.571916580605542e-05
21,22,Female,White,Sibling,0.023213158553017355
21,22,Female,White,Stepchild,0.027433835133477292
21,22,Male,AIAN,Adopted child,0.008362981462460343
21,22,Male,AIAN,Biological child,0.27252723632549614
21,22,Male,AIAN,Child-in-law,0.01398587997851414
21,22,Male,AIAN,Foster child,0.0
21,22,Male,AIAN,Grandchild,0.0683267853929195
21,22,Male,AIAN,Opp-sex partner,0.0408891842181883
21,22,Male,AIAN,Opp-sex spouse,0.01114879561668672
21,22,Male,AIAN,Other nonrelative,0.1203958468751397
21,22,Male,AIAN,Other relative,0.04784182371004148
21,22,Male,AIAN,Parent,0.0
21,22,Male,AIAN,Parent-in-law,0.0
21,22,Male,AIAN,Roommate,0.3498634461024585
21,22,Male,AIAN,Same-sex partner,0.003563133536053133
21,22,Male,AIAN,Same-sex spouse,3.0215744271813913e-05
21,22,Male,AIAN,Sibling,0.03188752227080652
21,22,Male,AIAN,Stepchild,0.03117714876696367
21,22,Male,Asian,Adopted child,0.0037327345228826475
21,22,Male,Asian,Biological child,0.28161461466865984
21,22,Male,Asian,Child-in-law,0.0063532141264101005
21,22,Male,Asian,Foster child,0.0
21,22,Male,Asian,Grandchild,0.03008841480545687
21,22,Male,Asian,Opp-sex partner,0.018673317172092415
21,22,Male,Asian,Opp-sex spouse,0.005241290801225326
21,22,Male,Asian,Other nonrelative,0.13728912710094923
21,22,Male,Asian,Other relative,0.021114393701705193
21,22,Male,Asian,Parent,0.0
21,22,Male,Asian,Parent-in-law,0.0
21,22,Male,Asian,Roommate,0.46636767429387055
21,22,Male,Asian,Same-sex partner,0.0016122926886445704
21,22,Male,Asian,Same-sex spouse,1.3672410275524734e-05
21,22,Male,Asian,Sibling,0.014124590861101963
21,22,Male,Asian,Stepchild,0.013774662846725738
21,22,Male,Black,Adopted child,0.007202869349010129
21,22,Male,Black,Biological child,0.32578898626101843
21,22,Male,Black,Child-in-law,0.012073506012283575
21,22,Male,Black,Foster child,0.0
21,22,Male,Black,Grandchild,0.14094691406645032
21,22,Male,Black,Opp-sex partner,0.03532296791657902
21,22,Male,Black,Opp-sex spouse,0.00966865744893305
21,22,Male,Black,Other nonrelative,0.10644312948405713
21,22,Male,Black,Other relative,0.08085966191317932
21,22,Male,Black,Parent,0.0
21,22,Male,Black,Parent-in-law,0.0
21,22,Male,Black,Roommate,0.22433893376482217
21,22,Male,Black,Same-sex partner,0.003074348118284161
21,22,Male,Black,Same-sex spouse,2.607079291434709e-05
21,22,Male,Black,Sibling,0.027437008734257105
21,22,Male,Black,Stepchild,0.026816946138211187
21,22,Male,Latino,Adopted child,0.012520924622463101
21,22,Male,Latino,Biological child,0.30742276361390924
21,22,Male,Latino,Child-in-law,0.020840013679236664
21,22,Male,Latino,Foster child,0.0
21,22,Male,Latino,Grandchild,0.06832035022860501
21,22,Male,Latino,Opp-sex partner,0.03567407648285185
21,22,Male,Latino,Opp-sex spouse,0.01645378402626255
21,22,Male,Latino,Other nonrelative,0.12047120655054998
21,22,Male,Latino,Other relative,0.08560723892183733
21,22,Male,Latino,Parent,0.0
21,22,Male,Latino,Parent-in-law,0.0
21,22,Male,Latino,Roommate,0.25167618425254196
21,22,Male,Latino,Same-sex partner,0.005314986803878585
21,22,Male,Latino,Same-sex spouse,4.5071642824802106e-05
21,22,Male,Latino,Sibling,0.037759104134783186
21,22,Male,Latino,Stepchild,0.03789429504025561
21,22,Male,Multiracial or Other,Adopted child,0.007931519275819168
21,22,Male,Multiracial or Other,Biological child,0.3037172296689804
21,22,Male,Multiracial or Other,Child-in-law,0.013274640653065937
21,22,Male,Multiracial or Other,Foster child,0.0
21,22,Male,Multiracial or Other,Grandchild,0.06476360931678957
21,22,Male,Multiracial or Other,Opp-sex partner,0.03881902824872366
21,22,Male,Multiracial or Other,Opp-sex spouse,0.010598310564060005
21,22,Male,Multiracial or Other,Other nonrelative,0.11416040525594177
21,22,Male,Multiracial or Other,Other relative,0.045351273984794264
21,22,Male,Multiracial or Other,Parent,0.0
21,22,Male,Multiracial or Other,Parent-in-law,0.0
21,22,Male,Multiracial or Other,Roommate,0.33818612057978426
21,22,Male,Multiracial or Other,Same-sex partner,0.003381347238976421
21,22,Male,Multiracial or Other,Same-sex spouse,2.8674177499473893e-05
21,22,Male,Multiracial or Other,Sibling,0.030232313275632482
21,22,Male,Multiracial or Other,Stepchild,0.02955552775993247
21,22,Male,NHOPI,Adopted child,0.008362981462460343
21,22,Male,NHOPI,Biological child,0.27252723632549614
21,22,Male,NHOPI,Child-in-law,0.01398587997851414
21,22,Male,NHOPI,Foster child,0.0
21,22,Male,NHOPI,Grandchild,0.0683267853929195
21,22,Male,NHOPI,Opp-sex partner,0.0408891842181883
21,22,Male,NHOPI,Opp-sex spouse,0.01114879561668672
21,22,Male,NHOPI,Other nonrelative,0.1203958468751397
21,22,Male,NHOPI,Other relative,0.04784182371004148
21,22,Male,NHOPI,Parent,0.0
21,22,Male,NHOPI,Parent-in-law,0.0
21,22,Male,NHOPI,Roommate,0.3498634461024585
21,22,Male,NHOPI,Same-sex partner,0.003563133536053133
21,22,Male,NHOPI,Same-sex spouse,3.0215744271813913e-05
21,22,Male,NHOPI,Sibling,0.03188752227080652
21,22,Male,NHOPI,Stepchild,0.03117714876696367
21,22,Male,White,Adopted child,0.0076143542019403865
21,22,Male,White,Biological child,0.25034301136703097
21,22,Male,White,Child-in-law,0.014255452635527969
21,22,Male,White,Foster child,0.0
21,22,Male,White,Grandchild,0.05937347056970123
21,22,Male,White,Opp-sex partner,0.04424678575495911
21,22,Male,White,Opp-sex spouse,0.010235686891518344
21,22,Male,White,Other nonrelative,0.12371180080947505
21,22,Male,White,Other relative,0.03453384105317092
21,22,Male,White,Parent,0.0
21,22,Male,White,Parent-in-law,0.0
21,22,Male,White,Roommate,0.39001817330044275
21,22,Male,White,Same-sex partner,0.0029904238724979297
21,22,Male,White,Same-sex spouse,2.5359106550863075e-05
21,22,Male,White,Sibling,0.031297303262902365
21,22,Male,White,Stepchild,0.03135433717428209
22,25,Female,AIAN,Adopted child,0.008100123503326662
22,25,Female,AIAN,Biological child,0.3852411772408808
22,25,Female,AIAN,Child-in-law,0.021480669587001747
22,25,Female,AIAN,Foster child,0.0
22,25,Female,AIAN,Grandchild,0.0319887809356772
22,25,Female,AIAN,Opp-sex partner,0.0981094446644457
22,25,Female,AIAN,Opp-sex spouse,0.03824768589158887
22,25,Female,AIAN,Other nonrelative,0.09000808315870834
22,25,Female,AIAN,Other relative,0.03976109269816182
22,25,Female,AIAN,Parent,0.0
22,25,Female,AIAN,Parent-in-law,0.0
22,25,Female,AIAN,Roommate,0.23289134680103946
22,25,Female,AIAN,Same-sex partner,0.00520848424537276
22,25,Female,AIAN,Same-sex spouse,0.0007461885796020851
22,25,Female,AIAN,Sibling,0.02538181976812096
22,25,Female,AIAN,Stepchild,0.022835102926073624
22,25,Female,Asian,Adopted child,0.018138911258333158
22,25,Female,Asian,Biological child,0.2662420323873719
22,25,Female,Asian,Child-in-law,0.02327592084629203
22,25,Female,Asian,Foster child,0.0
22,25,Female,Asian,Grandchild,0.013258640869534169
22,25,Female,Asian,Opp-sex partner,0.07751883675906657
22,25,Female,Asian,Opp-sex spouse,0.027947205036228807
22,25,Female,Asian,Other nonrelative,0.09405169262371135
22,25,Female,Asian,Other relative,0.042433588321630925
22,25,Female,Asian,Parent,0.0
22,25,Female,Asian,Parent-in-law,0.0
22,25,Female,Asian,Roommate,0.38457399624692573
22,25,Female,Asian,Same-sex partner,0.002107447005107839
22,25,Female,Asian,Same-sex spouse,0.0002957719998511315
22,25,Female,Asian,Sibling,0.04083191610906285
22,25,Female,Asian,Stepchild,0.00932404053688362
22,25,Female,Black,Adopted child,0.01648071711737638
22,25,Female,Black,Biological child,0.3593742914466349
22,25,Female,Black,Child-in-law,0.01549487895409199
22,25,Female,Black,Foster child,0.0
22,25,Female,Black,Grandchild,0.07555933069635341
22,25,Female,Black,Opp-sex partner,0.06047234336228967
22,25,Female,Black,Opp-sex spouse,0.021775902506848348
22,25,Female,Black,Other nonrelative,0.10952012589336028
22,25,Female,Black,Other relative,0.06758210458529765
22,25,Female,Black,Parent,0.0
22,25,Female,Black,Parent-in-law,0.0
22,25,Female,Black,Roommate,0.19304694612852824
22,25,Female,Black,Same-sex partner,0.0037513664296662716
22,25,Female,Black,Same-sex spouse,0.00053454649525535
22,25,Female,Black,Sibling,0.03824945009087053
22,25,Female,Black,Stepchild,0.03815799629342694
22,25,Female,Latino,Adopted child,0.00817577112566273
22,25,Female,Latino,Biological child,0.35039777719830556
22,25,Female,Latino,Child-in-law,0.03963340426837905
22,25,Female,Latino,Foster child,0.0
22,25,Female,Latino,Grandchild,0.03526216238351826
22,25,Female,Latino,Opp-sex partner,0.09637551293215472
22,25,Female,Latino,Opp-sex spouse,0.03950097386163753
22,25,Female,Latino,Other nonrelative,0.09683789854093884
22,25,Female,Latino,Other relative,0.06199821438124828
22,25,Female,Latino,Parent,0.0
22,25,Female,Latino,Parent-in-law,0.0
22,25,Female,Latino,Roommate,0.1970600624797242
22,25,Female,Latino,Same-sex partner,0.0052572727285812556
22,25,Female,Latino,Same-sex spouse,0.0007532749631632905
22,25,Female,Latino,Sibling,0.04121371713623801
22,25,Female,Latino,Stepchild,0.027533958000448198
22,25,Female,Multiracial or Other,Adopted child,0.008219825667107317
22,25,Female,Multiracial or Other,Biological child,0.3440314558709847
22,25,Female,Multiracial or Other,Child-in-law,0.02179780949494298
22,25,Female,Multiracial or Other,Foster child,0.0
22,25,Female,Multiracial or Other,Grandchild,0.05676377849885389
22,25,Female,Multiracial or Other,Opp-sex partner,0.08444089783252023
22,25,Female,Multiracial or Other,Opp-sex spouse,0.0357687208318996
22,25,Female,Multiracial or Other,Other nonrelative,0.08249740209570927
22,25,Female,Multiracial or Other,Other relative,0.07099000488841026
22,25,Female,Multiracial or Other,Parent,0.0
22,25,Female,Multiracial or Other,Parent-in-law,0.0
22,25,Female,Multiracial or Other,Roommate,0.24052236646811984
22,25,Female,Multiracial or Other,Same-sex partner,0.005285685442528907
22,25,Female,Multiracial or Other,Same-sex spouse,0.0007574018262108944
22,25,Female,Multiracial or Other,Sibling,0.02575318642876625
22,25,Female,Multiracial or Other,Stepchild,0.023171464653945782
22,25,Female,NHOPI,Adopted child,0.009160419589492918
22,25,Female,NHOPI,Biological child,0.3049296384778067
22,25,Female,NHOPI,Child-in-law,0.024289826857237583
22,25,Female,NHOPI,Foster child,0.0
22,25,Female,NHOPI,Grandchild,0.036119097171280035
22,25,Female,NHOPI,Opp-sex partner,0.11103586027727345
22,25,Female,NHOPI,Opp-sex spouse,0.04332833741631282
22,25,Female,NHOPI,Other nonrelative,0.10175587853612068
22,25,Female,NHOPI,Other relative,0.044949851007100194
22,25,Female,NHOPI,Parent,0.0
22,25,Female,NHOPI,Parent-in-law,0.0
22,25,Female,NHOPI,Roommate,0.2632074326818519
22,25,Female,NHOPI,Same-sex partner,0.005892315884048941
22,25,Female,NHOPI,Same-sex spouse,0.0008455131098385846
22,25,Female,NHOPI,Sibling,0.028671306027255872
22,25,Female,NHOPI,Stepchild,0.025814522964380245
22,25,Female,White,Adopted child,0.007062194410350405
22,25,Female,White,Biological child,0.2862467040903251
22,25,Female,White,Child-in-law,0.02259069667236735
22,25,Female,White,Foster child,0.0
22,25,Female,White,Grandchild,0.03090952810307175
22,25,Female,White,Opp-sex partner,0.12746584702767022
22,25,Female,White,Opp-sex spouse,0.049475154858535486
22,25,Female,White,Other nonrelative,0.10333980211457627
22,25,Female,White,Other relative,0.03539023012661124
22,25,Female,White,Parent,0.0
22,25,Female,White,Parent-in-law,0.0
22,25,Female,White,Roommate,0.28187732213632566
22,25,Female,White,Same-sex partner,0.006435463888099787
22,25,Female,White,Same-sex spouse,0.0006770621357163022
22,25,Female,White,Sibling,0.023732733117432285
22,25,Female,White,Stepchild,0.024797261318918084
22,25,Male,AIAN,Adopted child,0.008949103913987743
22,25,Male,AIAN,Biological child,0.271206609528474
22,25,Male,AIAN,Child-in-law,0.02455105992639392
22,25,Male,AIAN,Foster child,0.0
22,25,Male,AIAN,Grandchild,0.0530457216159063
22,25,Male,AIAN,Opp-sex partner,0.0822871995815459
22,25,Male,AIAN,Opp-sex spouse,0.01923822302757936
22,25,Male,AIAN,Other nonrelative,0.11005367434569742
22,25,Male,AIAN,Other relative,0.048875130134637707
22,25,Male,AIAN,Parent,0.0
22,25,Male,AIAN,Parent-in-law,0.0
22,25,Male,AIAN,Roommate,0.3098464382435786
22,25,Male,AIAN,Same-sex partner,0.005118152176784722
22,25,Male,AIAN,Same-sex spouse,0.00031188116775458964
22,25,Male,AIAN,Sibling,0.038284625379669854
22,25,Male,AIAN,Stepchild,0.02823218095798987
22,25,Male,Asian,Adopted child,0.004975999343419558
22,25,Male,Asian,Biological child,0.27518338749812404
22,25,Male,Asian,Child-in-law,0.01364127900045736
22,25,Male,Asian,Foster child,0.0
22,25,Male,Asian,Grandchild,0.029280597978874525
22,25,Male,Asian,Opp-sex partner,0.03441096963089043
22,25,Male,Asian,Opp-sex spouse,0.010976088952757297
22,25,Male,Asian,Other nonrelative,0.09234965048638405
22,25,Male,Asian,Other relative,0.04104688395985612
22,25,Male,Asian,Parent,0.0
22,25,Male,Asian,Parent-in-law,0.0
22,25,Male,Asian,Roommate,0.4402666021979069
22,25,Male,Asian,Same-sex partner,0.0028535744420300235
22,25,Male,Asian,Same-sex spouse,0.0001796283562236952
22,25,Male,Asian,Sibling,0.03917371391091361
22,25,Male,Asian,Stepchild,0.015661624242162407
22,25,Male,Black,Adopted child,0.008752418956998347
22,25,Male,Black,Biological child,0.3396424896893652
22,25,Male,Black,Child-in-law,0.01897376030630482
22,25,Male,Black,Foster child,0.0
22,25,Male,Black,Grandchild,0.08116846140919509
22,25,Male,Black,Opp-sex partner,0.08116029755371479
22,25,Male,Black,Opp-sex spouse,0.018829213522745074
22,25,Male,Black,Other nonrelative,0.10054814669848057
22,25,Male,Black,Other relative,0.07469760085245761
22,25,Male,Black,Parent,0.0
22,25,Male,Black,Parent-in-law,0.0
22,25,Male,Black,Roommate,0.2052717783659526
22,25,Male,Black,Same-sex partner,0.005006046298932104
22,25,Male,Black,Same-sex spouse,0.00030533411137768636
22,25,Male,Black,Sibling,0.038080947494217456
22,25,Male,Black,Stepchild,0.027563504740258583
22,25,Male,Latino,Adopted child,0.010284765863729292
22,25,Male,Latino,Biological child,0.32711701418054334
22,25,Male,Latino,Child-in-law,0.03604870577728058
22,25,Male,Latino,Foster child,0.0
22,25,Male,Latino,Grandchild,0.039957042562214266
22,25,Male,Latino,Opp-sex partner,0.0681242242124708
22,25,Male,Latino,Opp-sex spouse,0.017932041697039887
22,25,Male,Latino,Other nonrelative,0.10381059731831098
22,25,Male,Latino,Other relative,0.07117630495022831
22,25,Male,Latino,Parent,0.0
22,25,Male,Latino,Parent-in-law,0.0
22,25,Male,Latino,Roommate,0.2318952919587933
22,25,Male,Latino,Same-sex partner,0.0034832592991227472
22,25,Male,Latino,Same-sex spouse,0.00021640236006748798
22,25,Male,Latino,Sibling,0.055752659681695294
22,25,Male,Latino,Stepchild,0.03420169013850373
22,25,Male,Multiracial or Other,Adopted child,0.008047548097815922
22,25,Male,Multiracial or Other,Biological child,0.33080014764623805
22,25,Male,Multiracial or Other,Child-in-law,0.022075470304755644
22,25,Male,Multiracial or Other,Foster child,0.0
22,25,Male,Multiracial or Other,Grandchild,0.0751968412956163
22,25,Male,Multiracial or Other,Opp-sex partner,0.08058284108452947
22,25,Male,Multiracial or Other,Opp-sex spouse,0.017363423339955938
22,25,Male,Multiracial or Other,Other nonrelative,0.08970350153112981
22,25,Male,Multiracial or Other,Other relative,0.05873797381285275
22,25,Male,Multiracial or Other,Parent,0.0
22,25,Male,Multiracial or Other,Parent-in-law,0.0
22,25,Male,Multiracial or Other,Roommate,0.252826795919939
22,25,Male,Multiracial or Other,Same-sex partner,0.0046042862070835265
22,25,Male,Multiracial or Other,Same-sex spouse,0.0002818710602175208
22,25,Male,Multiracial or Other,Sibling,0.034399562792886584
22,25,Male,Multiracial or Other,Stepchild,0.025379736906979443
22,25,Male,NHOPI,Adopted child,0.00844689208313315
22,25,Male,NHOPI,Biological child,0.3121815206141503
22,25,Male,NHOPI,Child-in-law,0.02317203227894075
22,25,Male,NHOPI,Foster child,0.0
22,25,Male,NHOPI,Grandchild,0.0500417417422928
22,25,Male,NHOPI,Opp-sex partner,0.07770934668599902
22,25,Male,NHOPI,Opp-sex spouse,0.018193865518423512
22,25,Male,NHOPI,Other nonrelative,0.10386135004843422
22,25,Male,NHOPI,Other relative,0.046124744007117094
22,25,Male,NHOPI,Parent,0.0
22,25,Male,NHOPI,Parent-in-law,0.0
22,25,Male,NHOPI,Roommate,0.2923777628991546
22,25,Male,NHOPI,Same-sex partner,0.004831903045106496
22,25,Male,NHOPI,Same-sex spouse,0.00029516403183756773
22,25,Male,NHOPI,Sibling,0.03612045056277181
22,25,Male,NHOPI,Stepchild,0.026643226482638564
22,25,Male,White,Adopted child,0.005882064667843207
22,25,Male,White,Biological child,0.3066869040362664
22,25,Male,White,Child-in-law,0.020854212443924342
22,25,Male,White,Foster child,0.0
22,25,Male,White,Grandchild,0.04839670663196099
22,25,Male,White,Opp-sex partner,0.0829719337212099
22,25,Male,White,Opp-sex spouse,0.020576946537105973
22,25,Male,White,Other nonrelative,0.10624920184768223
22,25,Male,White,Other relative,0.03401194797293524
22,25,Male,White,Parent,0.0
22,25,Male,White,Parent-in-law,0.0
22,25,Male,White,Roommate,0.3133038699262817
22,25,Male,White,Same-sex partner,0.004205707699789691
22,25,Male,White,Same-sex spouse,0.00027873712856717246
22,25,Male,White,Sibling,0.03080697659611695
22,25,Male,White,Stepchild,0.025774790790316204
25,30,Female,AIAN,Adopted child,0.009473566980357371
25,30,Female,AIAN,Biological child,0.3084324842641625
25,30,Female,AIAN,Child-in-law,0.040465798724495294
25,30,Female,AIAN,Foster child,0.0
25,30,Female,AIAN,Grandchild,0.03132778881194081
25,30,Female,AIAN,Opp-sex partner,0.14655331848857855
25,30,Female,AIAN,Opp-sex spouse,0.057293258217288895
25,30,Female,AIAN,Other nonrelative,0.1000937707792224
